time,dev1,dev2,connection
505572.0,14,78,up
505587.0,23,72,up
505599.0,28,39,up
505611.0,4,77,up
505628.0,4,10,up
505639.0,25,56,up
505641.0,10,77,up
505654.0,16,30,up
505654.0,8,16,up
505659.0,12,28,up
505667.0,24,85,up
505705.0,9,25,up
505714.0,16,30,up
505715.0,19,22,up
505720.0,28,39,up
505727.0,24,85,up
505732.0,6,47,up
505745.0,19,22,up
505748.0,8,30,up
505759.0,9,25,up
505775.0,19,22,up
505777.0,8,16,up
505791.0,10,77,up
505804.0,16,30,up
505804.0,19,22,up
505812.0,14,78,up
505837.0,8,30,up
505838.0,4,10,up
505872.0,14,78,up
505895.0,16,30,up
505899.0,28,39,up
505932.0,14,78,up
505941.0,10,77,up
505954.0,8,16,up
505969.0,9,25,up
505983.0,8,30,up
505984.0,16,30,up
505985.0,11,46,up
505990.0,28,39,up
505999.0,9,25,up
506006.0,15,102,up
506016.0,19,42,up
506044.0,8,16,up
506045.0,11,46,up
506056.0,36,47,up
506065.0,9,25,up
506106.0,19,22,up
506108.0,4,10,up
506108.0,8,30,up
506112.0,15,102,up
506125.0,9,25,up
506146.0,36,50,up
506155.0,9,25,up
506167.0,8,16,up
506188.0,23,72,up
506202.0,15,102,up
506203.0,14,78,up
506227.0,8,16,up
506227.0,8,30,up
506228.0,19,22,up
506242.0,4,77,up
506283.0,19,42,up
506283.0,8,30,up
506288.0,22,35,up
506288.0,4,10,up
506293.0,14,78,up
506302.0,32,72,up
506318.0,8,16,up
506326.0,6,36,up
506359.0,9,25,up
506373.0,19,76,up
506373.0,19,83,up
506380.0,12,28,up
506389.0,9,25,up
506392.0,10,77,up
506392.0,23,72,up
506403.0,19,42,up
506408.0,19,22,up
506422.0,4,77,up
506426.0,9,56,up
506438.0,19,22,up
506439.0,4,10,up
506443.0,2,102,up
506452.0,23,72,up
506463.0,19,42,up
506465.0,11,46,up
506467.0,8,16,up
506467.0,8,30,up
506500.0,28,39,up
506503.0,2,102,up
506542.0,6,50,up
506546.0,2,102,up
506558.0,19,22,up
506559.0,4,10,up
506584.0,11,46,up
506599.0,9,25,up
506606.0,2,102,up
506614.0,16,30,up
506626.0,6,36,up
506637.0,21,23,up
506648.0,19,22,up
506653.0,14,78,up
506653.0,2,102,up
506678.0,19,22,up
506678.0,8,16,up
506681.0,15,102,up
506697.0,3,73,up
506733.0,19,42,up
506734.0,11,46,up
506747.0,24,85,up
506767.0,22,35,up
506768.0,8,16,up
506773.0,14,78,up
506782.0,10,77,up
506782.0,6,50,up
506800.0,28,39,up
506801.0,18,74,up
506829.0,4,10,up
506842.0,10,77,up
506842.0,4,77,up
506858.0,19,22,up
506883.0,19,42,up
506885.0,11,48,up
506885.0,46,48,up
506888.0,22,42,up
506889.0,4,77,up
506913.0,19,22,up
506919.0,4,77,up
506929.0,9,25,up
506968.0,21,23,up
506974.0,8,16,up
506978.0,22,42,up
506986.0,6,36,up
506992.0,10,77,up
506998.0,2,102,up
507008.0,19,22,up
507008.0,8,16,up
507009.0,4,77,up
507028.0,23,72,up
507034.0,11,46,up
507038.0,22,83,up
507041.0,15,102,up
507078.0,24,85,up
507082.0,10,77,up
507082.0,6,36,up
507099.0,4,10,up
507100.0,28,39,up
507133.0,14,78,up
507136.0,23,72,up
507155.0,11,46,up
507178.0,23,72,up
507183.0,19,42,up
507189.0,4,10,up
507196.0,6,36,up
507202.0,4,77,up
507206.0,9,25,up
507232.0,6,50,up
507250.0,28,39,up
507253.0,14,78,up
507268.0,23,72,up
507278.0,22,35,up
507313.0,2,15,up
507335.0,11,46,up
507353.0,6,36,up
507354.0,4,77,up
507358.0,23,72,up
507363.0,19,42,up
507388.0,23,72,up
507399.0,4,10,up
507418.0,23,72,up
507454.0,8,16,up
507465.0,11,48,up
507465.0,46,48,up
507466.0,23,72,up
507468.0,24,85,up
507473.0,4,77,up
507484.0,19,83,up
507489.0,8,16,up
507514.0,19,22,up
507520.0,28,39,up
507533.0,10,77,up
507533.0,6,50,up
507543.0,19,42,up
507545.0,11,46,up
507550.0,8,16,up
507553.0,14,78,up
507553.0,2,15,up
507563.0,4,77,up
507573.0,19,83,up
507583.0,2,15,up
507585.0,46,48,up
507605.0,8,16,up
507623.0,10,77,up
507639.0,4,77,up
507659.0,23,72,up
507663.0,19,83,up
507669.0,22,42,up
507693.0,19,22,up
507693.0,19,42,up
507700.0,4,10,up
507718.0,15,102,up
507732.0,18,74,up
507748.0,15,102,up
507753.0,19,22,up
507753.0,19,42,up
507759.0,22,42,up
507765.0,46,48,up
507790.0,28,39,up
507791.0,18,74,up
507825.0,46,48,up
507849.0,19,22,up
507849.0,22,42,up
507885.0,46,48,up
507917.0,23,72,up
507923.0,10,77,up
507933.0,19,22,up
507945.0,46,48,up
507969.0,4,77,up
507988.0,23,72,up
507999.0,19,22,up
508000.0,28,39,up
508003.0,2,102,up
508024.0,19,35,up
508034.0,2,15,up
508054.0,19,22,up
508055.0,11,46,up
508084.0,19,42,up
508144.0,19,42,up
508186.0,46,48,up
508210.0,17,28,up
508240.0,28,39,up
508243.0,2,15,up
508295.0,11,48,up
508316.0,9,25,up
508318.0,3,73,up
508354.0,19,42,up
508360.0,28,39,up
508363.0,2,15,up
508364.0,2,102,up
508385.0,11,46,up
508390.0,12,28,up
508393.0,2,15,up
508394.0,14,78,up
508396.0,11,48,up
508396.0,46,48,up
508420.0,28,39,up
508426.0,11,48,up
508438.0,23,72,up
508455.0,11,48,up
508458.0,25,56,up
508481.0,28,39,up
508484.0,2,15,up
508485.0,46,48,up
508496.0,9,25,up
508505.0,11,46,up
508505.0,11,48,up
508534.0,19,42,up
508595.0,8,16,up
508602.0,28,39,up
508604.0,2,15,up
508606.0,46,48,up
508616.0,9,25,up
508629.0,22,35,up
508659.0,4,10,up
508662.0,17,28,up
508668.0,9,25,up
508685.0,11,46,up
508693.0,15,102,up
508696.0,46,48,up
508714.0,19,42,up
508724.0,2,102,up
508724.0,2,15,up
508727.0,23,72,up
508783.0,2,15,up
508805.0,11,46,up
508805.0,19,42,up
508814.0,2,15,up
508816.0,46,48,up
508839.0,4,10,up
508865.0,11,46,up
508874.0,14,78,up
508877.0,23,72,up
508894.0,19,42,up
508899.0,4,10,up
508937.0,12,17,up
508937.0,23,72,up
508955.0,8,16,up
508962.0,28,39,up
508964.0,14,78,up
508964.0,2,15,up
508967.0,17,39,up
508992.0,17,28,up
508998.0,9,25,up
509024.0,14,78,up
509057.0,17,39,up
509069.0,23,27,up
509086.0,46,48,up
509087.0,12,17,up
509089.0,9,25,up
509109.0,4,10,up
509111.0,28,39,up
509127.0,6,50,up
509149.0,9,25,up
509176.0,46,48,up
509188.0,9,25,up
509225.0,11,48,up
509247.0,6,47,up
509264.0,14,78,up
509269.0,25,56,up
509291.0,28,39,up
509314.0,19,42,up
509329.0,25,56,up
509344.0,36,50,up
509357.0,23,72,up
509373.0,36,47,up
509374.0,19,42,up
509379.0,4,10,up
509381.0,28,39,up
509386.0,46,48,up
509397.0,6,47,up
509405.0,8,16,up
509416.0,11,48,up
509417.0,23,72,up
509464.0,36,47,up
509478.0,23,72,up
509529.0,4,10,up
509550.0,23,72,up
509554.0,19,42,up
509556.0,11,46,up
509563.0,2,15,up
509576.0,2,102,up
509584.0,36,50,up
509586.0,11,48,up
509590.0,22,35,up
509620.0,4,10,up
509622.0,28,39,up
509623.0,15,102,up
509639.0,23,72,up
509679.0,5,26,up
509683.0,12,28,up
509683.0,2,15,up
509712.0,28,39,up
509718.0,23,72,up
509736.0,8,16,up
509739.0,22,35,up
509756.0,2,102,up
509776.0,46,48,up
509796.0,11,48,up
509797.0,8,16,up
509799.0,5,26,up
509808.0,23,72,up
509824.0,19,22,up
509824.0,36,50,up
509846.0,2,102,up
509850.0,23,72,up
509855.0,6,36,up
509862.0,12,28,up
509865.0,2,15,up
509877.0,9,56,up
509887.0,11,48,up
509892.0,28,39,up
509919.0,22,42,up
509944.0,19,35,up
509955.0,2,15,up
509956.0,11,48,up
509970.0,23,72,up
510005.0,19,35,up
510013.0,2,15,up
510034.0,19,22,up
510069.0,22,35,up
510069.0,5,26,up
510094.0,19,42,up
510097.0,11,46,up
510106.0,11,48,up
510178.0,9,25,up
510219.0,5,26,up
510239.0,23,72,up
510255.0,14,78,up
510267.0,9,25,up
510279.0,12,28,up
510304.0,6,36,up
510306.0,11,48,up
510308.0,28,39,up
510315.0,14,78,up
510340.0,19,22,up
510346.0,11,48,up
510387.0,9,25,up
510400.0,22,35,up
510401.0,4,10,up
510405.0,2,102,up
510427.0,11,48,up
510436.0,46,48,up
510460.0,19,22,up
510488.0,12,28,up
510497.0,23,72,up
510515.0,19,22,up
510515.0,19,42,up
510525.0,14,78,up
510548.0,12,28,up
510549.0,5,26,up
510551.0,22,42,up
510575.0,19,42,up
510587.0,23,72,up
510589.0,9,25,up
510608.0,28,39,up
510617.0,23,72,up
510619.0,24,85,up
510623.0,10,77,up
510646.0,46,48,up
510648.0,23,72,up
510665.0,19,42,up
510690.0,23,72,up
510697.0,11,46,up
510697.0,28,39,up
510705.0,14,78,up
510709.0,9,25,up
510728.0,12,28,up
510730.0,19,22,up
510731.0,4,10,up
510731.0,6,47,up
510755.0,19,42,up
510758.0,28,39,up
510765.0,2,15,up
510766.0,11,48,up
510774.0,10,77,up
510795.0,2,15,up
510798.0,23,72,up
510825.0,2,102,up
510851.0,6,36,up
510856.0,11,48,up
510881.0,4,10,up
510894.0,10,77,up
510905.0,19,104,up
510917.0,11,48,up
510938.0,12,28,up
510946.0,11,48,up
510948.0,23,72,up
510957.0,9,56,up
510987.0,9,25,up
510998.0,28,39,up
511020.0,23,72,up
511025.0,19,42,up
511027.0,11,46,up
511028.0,12,28,up
511034.0,2,15,up
511037.0,11,48,up
511064.0,2,15,up
511094.0,2,15,up
511110.0,23,72,up
511151.0,4,10,up
511167.0,9,25,up
511177.0,11,48,up
511178.0,28,39,up
511188.0,23,72,up
511237.0,11,48,up
511238.0,12,28,up
511257.0,76,96,up
511257.0,9,25,up
511265.0,19,22,up
511287.0,83,96,up
511295.0,19,42,up
511297.0,11,46,up
511301.0,4,10,up
511307.0,46,48,up
511330.0,22,42,up
511358.0,28,39,up
511361.0,4,10,up
511375.0,4,77,up
511377.0,9,25,up
511395.0,2,102,up
511408.0,15,102,up
511415.0,19,42,up
511422.0,4,10,up
511428.0,23,72,up
511437.0,9,25,up
511448.0,28,39,up
511467.0,76,96,up
511467.0,83,96,up
511470.0,23,72,up
511478.0,12,28,up
511481.0,19,22,up
511481.0,22,42,up
511481.0,4,10,up
511497.0,15,102,up
511497.0,19,96,up
511497.0,22,96,up
511497.0,42,96,up
511509.0,8,16,up
511515.0,2,15,up
511527.0,19,96,up
511530.0,23,72,up
511541.0,22,42,up
511541.0,4,77,up
511545.0,2,102,up
511557.0,42,96,up
511566.0,19,42,up
511566.0,19,96,up
511571.0,19,22,up
511571.0,22,96,up
511579.0,9,25,up
511587.0,35,96,up
511605.0,2,15,up
511626.0,19,42,up
511631.0,4,10,up
511637.0,46,48,up
511667.0,11,48,up
511680.0,23,72,up
511686.0,19,42,up
511688.0,28,39,up
511691.0,19,22,up
511691.0,22,42,up
511699.0,9,25,up
511710.0,23,72,up
511716.0,19,83,up
511729.0,9,25,up
511751.0,19,22,up
511755.0,2,15,up
511765.0,10,77,up
511765.0,4,77,up
511770.0,23,72,up
511778.0,12,28,up
511781.0,22,42,up
511781.0,4,10,up
511806.0,19,96,up
511839.0,28,39,up
511841.0,4,10,up
511850.0,23,72,up
511896.0,19,42,up
511898.0,12,28,up
511901.0,22,42,up
511909.0,23,72,up
511918.0,9,25,up
511931.0,19,22,up
511936.0,2,102,up
511945.0,10,77,up
511945.0,4,77,up
511957.0,11,46,up
511958.0,12,28,up
511958.0,28,39,up
511961.0,22,42,up
511961.0,4,10,up
511967.0,11,48,up
511967.0,46,48,up
511969.0,23,72,up
511999.0,9,25,up
512016.0,19,22,up
512038.0,9,25,up
512051.0,19,22,up
512055.0,2,15,up
512081.0,22,42,up
512085.0,15,102,up
512085.0,2,15,up
512087.0,11,48,up
512087.0,46,48,up
512109.0,28,39,up
512128.0,9,25,up
512136.0,19,42,up
512141.0,19,22,up
512158.0,9,25,up
512169.0,28,39,up
512201.0,19,22,up
512209.0,12,17,up
512239.0,9,25,up
512259.0,17,28,up
512265.0,15,102,up
512265.0,2,15,up
512266.0,2,102,up
512269.0,23,72,up
512269.0,9,25,up
512289.0,17,28,up
512291.0,22,96,up
512295.0,18,74,up
512297.0,46,48,up
512299.0,17,39,up
512317.0,11,46,up
512317.0,11,48,up
512329.0,12,17,up
512330.0,23,72,up
512349.0,28,39,up
512355.0,2,15,up
512359.0,17,28,up
512359.0,17,39,up
512376.0,19,42,up
512382.0,4,77,up
512411.0,19,22,up
512419.0,12,17,up
512447.0,46,48,up
512455.0,10,77,up
512455.0,4,77,up
512477.0,11,48,up
512479.0,12,17,up
512479.0,9,25,up
512485.0,4,77,up
512497.0,11,46,up
512509.0,32,72,up
512526.0,19,42,up
512531.0,22,96,up
512537.0,11,48,up
512537.0,46,48,up
512548.0,9,25,up
512561.0,22,35,up
512569.0,17,39,up
512589.0,17,28,up
512597.0,11,48,up
512599.0,9,25,up
512618.0,11,46,up
512619.0,12,28,up
512625.0,2,15,up
512650.0,28,39,up
512659.0,23,72,up
512706.0,19,22,up
512707.0,11,48,up
512709.0,17,28,up
512711.0,4,10,up
512712.0,22,35,up
512742.0,19,22,up
512747.0,46,48,up
512761.0,23,72,up
512771.0,4,10,up
512781.0,9,25,up
512806.0,14,78,up
512829.0,12,28,up
512831.0,22,42,up
512857.0,11,46,up
512859.0,17,28,up
512859.0,28,39,up
512862.0,4,10,up
512886.0,19,22,up
512911.0,23,72,up
512946.0,19,42,up
512949.0,12,28,up
512971.0,23,72,up
512977.0,11,46,up
512980.0,17,28,up
513040.0,12,28,up
513078.0,46,48,up
513102.0,4,10,up
513130.0,2,15,up
513160.0,28,39,up
513191.0,22,35,up
513191.0,22,96,up
513196.0,17,28,up
513196.0,17,39,up
513218.0,11,46,up
513221.0,19,22,up
513221.0,22,42,up
513222.0,4,10,up
513236.0,10,77,up
513236.0,4,77,up
513238.0,9,25,up
513256.0,2,15,up
513258.0,46,48,up
513269.0,9,56,up
513279.0,12,28,up
513298.0,23,72,up
513317.0,14,78,up
513336.0,19,42,up
513370.0,28,39,up
513391.0,23,72,up
513399.0,11,46,up
513419.0,9,25,up
513430.0,12,28,up
513439.0,11,48,up
513456.0,19,42,up
513459.0,11,46,up
513466.0,2,15,up
513471.0,9,25,up
513479.0,23,72,up
513489.0,12,28,up
513496.0,17,39,up
513498.0,46,48,up
513542.0,23,72,up
513549.0,28,39,up
513569.0,9,25,up
513579.0,11,46,up
513610.0,12,28,up
513616.0,2,15,up
513642.0,4,10,up
513648.0,46,48,up
513659.0,9,25,up
513666.0,19,42,up
513669.0,12,28,up
513689.0,9,25,up
513692.0,7,20,up
513699.0,11,46,up
513700.0,2,15,up
513719.0,23,72,up
513726.0,19,22,up
513731.0,22,35,up
513732.0,4,10,up
513738.0,46,48,up
513752.0,23,32,up
513756.0,19,42,up
513759.0,28,39,up
513775.0,10,77,up
513779.0,23,72,up
513805.0,27,83,up
513822.0,4,10,up
513836.0,27,76,up
513848.0,11,46,up
513848.0,11,48,up
513872.0,32,72,up
513872.0,7,20,up
513882.0,22,96,up
513905.0,23,32,up
513929.0,32,72,up
513942.0,4,10,up
513948.0,11,48,up
513981.0,25,56,up
514029.0,28,39,up
514046.0,27,86,up
514059.0,12,28,up
514068.0,46,48,up
514071.0,9,25,up
514090.0,2,15,up
514090.0,28,39,up
514092.0,22,42,up
514117.0,19,22,up
514131.0,9,25,up
514169.0,9,25,up
514177.0,11,46,up
514177.0,11,48,up
514229.0,23,72,up
514240.0,28,39,up
514297.0,19,22,up
514300.0,28,39,up
514327.0,11,46,up
514349.0,9,25,up
514357.0,19,42,up
514360.0,2,15,up
514399.0,11,48,up
514401.0,9,25,up
514420.0,14,78,up
514420.0,28,39,up
514429.0,46,48,up
514431.0,9,25,up
514447.0,11,48,up
514450.0,12,28,up
514469.0,23,32,up
514469.0,23,72,up
514489.0,46,48,up
514499.0,9,25,up
514510.0,14,78,up
514512.0,19,22,up
514519.0,11,48,up
514526.0,27,86,up
514529.0,23,72,up
514540.0,28,39,up
514541.0,2,15,up
514597.0,11,48,up
514600.0,28,39,up
514607.0,1,23,up
514616.0,27,86,up
514619.0,23,72,up
514627.0,11,46,up
514627.0,19,22,up
514680.0,23,72,up
514720.0,28,39,up
514725.0,4,10,up
514739.0,9,25,up
514747.0,19,22,up
514750.0,12,28,up
514769.0,23,72,up
514777.0,11,48,up
514780.0,14,78,up
514799.0,23,32,up
514807.0,19,42,up
514810.0,28,39,up
514815.0,2,15,up
514815.0,4,10,up
514819.0,11,48,up
514819.0,46,48,up
514836.0,19,96,up
514837.0,11,46,up
514840.0,12,28,up
514851.0,9,25,up
514867.0,19,35,up
514870.0,28,39,up
514877.0,1,23,up
514877.0,1,32,up
514889.0,23,72,up
514894.0,21,32,up
514897.0,19,99,up
514900.0,12,28,up
514901.0,2,15,up
514927.0,11,48,up
514930.0,28,39,up
514959.0,23,32,up
514960.0,12,28,up
514990.0,28,39,up
514993.0,19,22,up
515047.0,19,97,up
515070.0,23,72,up
515088.0,1,32,up
515089.0,11,48,up
515089.0,46,48,up
515111.0,2,15,up
515119.0,11,48,up
515137.0,19,97,up
515145.0,2,15,up
515160.0,23,72,up
515202.0,22,96,up
515227.0,19,22,up
515227.0,19,96,up
515230.0,12,28,up
515230.0,28,39,up
515241.0,9,25,up
515257.0,19,22,up
515287.0,19,22,up
515288.0,11,46,up
515289.0,1,32,up
515290.0,2,15,up
515299.0,11,48,up
515299.0,46,48,up
515340.0,1,23,up
515352.0,19,22,up
515352.0,22,96,up
515359.0,46,48,up
515380.0,12,28,up
515380.0,2,15,up
515400.0,9,25,up
515408.0,11,46,up
515408.0,11,48,up
515410.0,28,39,up
515415.0,2,15,up
515415.0,4,10,up
515448.0,12,17,up
515451.0,9,25,up
515475.0,4,10,up
515490.0,23,72,up
515509.0,12,17,up
515529.0,32,72,up
515538.0,17,28,up
515546.0,27,76,up
515551.0,9,25,up
515558.0,11,46,up
515560.0,12,28,up
515565.0,4,10,up
515580.0,23,72,up
515598.0,17,28,up
515606.0,27,76,up
515617.0,19,42,up
515621.0,14,78,up
515627.0,12,17,up
515680.0,23,32,up
515681.0,2,15,up
515685.0,4,10,up
515686.0,32,72,up
515691.0,9,25,up
515696.0,27,86,up
515730.0,23,32,up
515737.0,19,42,up
515749.0,11,48,up
515799.0,23,32,up
515811.0,9,25,up
515828.0,19,42,up
515829.0,23,32,up
515829.0,32,72,up
515846.0,27,86,up
515858.0,19,22,up
515869.0,12,17,up
515880.0,23,32,up
515888.0,11,46,up
515890.0,28,39,up
515891.0,14,78,up
515892.0,22,42,up
515899.0,11,48,up
515899.0,46,48,up
515910.0,23,72,up
515912.0,7,20,up
515918.0,19,42,up
515919.0,32,72,up
515949.0,19,22,up
515957.0,17,39,up
515997.0,9,25,up
516013.0,22,42,up
516017.0,17,28,up
516017.0,17,39,up
516041.0,14,78,up
516047.0,12,17,up
516060.0,23,32,up
516077.0,17,28,up
516077.0,17,39,up
516080.0,11,48,up
516100.0,12,28,up
516104.0,22,42,up
516116.0,27,86,up
516139.0,11,48,up
516139.0,46,48,up
516150.0,23,32,up
516152.0,7,20,up
516159.0,32,72,up
516162.0,14,78,up
516166.0,23,72,up
516171.0,9,25,up
516180.0,23,32,up
516182.0,13,20,up
516191.0,12,28,up
516218.0,19,22,up
516218.0,19,42,up
516219.0,32,72,up
516231.0,9,25,up
516251.0,14,78,up
516251.0,2,15,up
516278.0,19,42,up
516281.0,12,28,up
516291.0,9,25,up
516311.0,28,39,up
516314.0,22,97,up
516338.0,19,42,up
516339.0,23,32,up
516339.0,32,72,up
516349.0,12,17,up
516373.0,22,106,up
516373.0,22,59,up
516379.0,11,48,up
516390.0,23,32,up
516400.0,32,72,up
516403.0,19,22,up
516407.0,12,17,up
516431.0,12,28,up
516431.0,17,28,up
516431.0,28,39,up
516433.0,22,98,up
516442.0,9,25,up
516450.0,23,32,up
516458.0,19,42,up
516466.0,4,10,up
516469.0,17,39,up
516498.0,12,17,up
516510.0,23,32,up
516518.0,11,48,up
516518.0,19,22,up
516518.0,19,42,up
516521.0,12,28,up
516521.0,17,28,up
516528.0,17,39,up
516540.0,23,32,up
516554.0,22,42,up
516559.0,11,48,up
516559.0,46,48,up
516570.0,23,32,up
516579.0,32,72,up
516581.0,12,28,up
516612.0,17,28,up
516627.0,9,25,up
516648.0,32,72,up
516663.0,7,20,up
516677.0,17,28,up
516677.0,17,39,up
516698.0,11,46,up
516700.0,32,72,up
516701.0,12,28,up
516703.0,22,97,up
516709.0,46,48,up
516731.0,28,39,up
516733.0,22,96,up
516737.0,4,10,up
516739.0,11,48,up
516761.0,12,28,up
516768.0,17,39,up
516777.0,9,56,up
516788.0,19,96,up
516790.0,32,72,up
516791.0,14,78,up
516794.0,22,42,up
516806.0,27,83,up
516810.0,23,32,up
516828.0,23,72,up
516830.0,11,48,up
516852.0,28,39,up
516853.0,22,42,up
516858.0,17,39,up
516881.0,23,32,up
516882.0,8,16,up
516887.0,17,28,up
516900.0,23,72,up
516908.0,19,42,up
516948.0,17,39,up
516956.0,27,83,up
516957.0,9,56,up
517001.0,14,78,up
517008.0,17,28,up
517030.0,23,32,up
517030.0,32,72,up
517031.0,28,39,up
517037.0,17,39,up
517040.0,46,48,up
517047.0,9,25,up
517061.0,12,28,up
517068.0,12,17,up
517069.0,11,48,up
517077.0,9,25,up
517089.0,19,42,up
517093.0,22,96,up
517097.0,4,10,up
517098.0,23,72,up
517118.0,19,97,up
517119.0,11,48,up
517127.0,12,17,up
517127.0,17,28,up
517140.0,23,32,up
517148.0,11,46,up
517150.0,32,72,up
517151.0,12,28,up
517162.0,9,25,up
517167.0,9,56,up
517178.0,11,48,up
517178.0,19,42,up
517184.0,19,22,up
517196.0,27,83,up
517200.0,23,32,up
517218.0,17,39,up
517219.0,11,48,up
517222.0,9,25,up
517238.0,11,46,up
517260.0,2,102,up
517269.0,19,22,up
517270.0,23,32,up
517271.0,12,28,up
517272.0,15,102,up
517272.0,2,15,up
517279.0,1,32,up
517279.0,11,48,up
517309.0,12,17,up
517309.0,17,28,up
517309.0,46,48,up
517330.0,1,32,up
517332.0,28,38,up
517342.0,9,25,up
517347.0,27,83,up
517350.0,1,23,up
517350.0,23,32,up
517359.0,19,22,up
517359.0,19,42,up
517361.0,12,28,up
517361.0,17,28,up
517361.0,28,39,up
517408.0,9,25,up
517411.0,3,73,up
517421.0,1,32,up
517421.0,12,28,up
517449.0,19,42,up
517454.0,19,22,up
517458.0,23,72,up
517458.0,32,72,up
517459.0,11,48,up
517459.0,46,48,up
517481.0,1,32,up
517482.0,12,28,up
517485.0,22,42,up
517493.0,9,25,up
517498.0,27,83,up
517504.0,13,20,up
517504.0,7,20,up
517508.0,11,46,up
517509.0,19,96,up
517530.0,1,23,up
517530.0,23,32,up
517549.0,17,39,up
517558.0,22,27,up
517560.0,1,23,up
517578.0,12,17,up
517588.0,27,42,up
517590.0,23,32,up
517604.0,22,42,up
517608.0,23,72,up
517610.0,1,23,up
517618.0,22,27,up
517636.0,2,15,up
517638.0,17,28,up
517638.0,32,72,up
517640.0,11,48,up
517678.0,27,83,up
517692.0,12,28,up
517710.0,1,23,up
517722.0,28,39,up
517738.0,9,25,up
517748.0,11,48,up
517752.0,2,15,up
517754.0,22,96,up
517768.0,9,56,up
517782.0,28,39,up
517808.0,11,46,up
517818.0,23,72,up
517878.0,23,72,up
517879.0,1,23,up
517879.0,1,72,up
517908.0,32,72,up
517910.0,17,39,up
517919.0,9,25,up
517931.0,1,32,up
517931.0,23,32,up
517941.0,11,48,up
517954.0,7,20,up
517958.0,11,46,up
517961.0,1,32,up
517962.0,28,39,up
517969.0,1,23,up
517969.0,23,72,up
517978.0,27,83,up
517978.0,9,25,up
517992.0,17,28,up
517999.0,1,72,up
518001.0,11,48,up
518008.0,9,25,up
518021.0,32,72,up
518030.0,12,17,up
518030.0,17,28,up
518031.0,46,48,up
518052.0,12,28,up
518059.0,1,72,up
518059.0,17,28,up
518059.0,17,39,up
518068.0,9,56,up
518070.0,15,102,up
518075.0,11,46,up
518091.0,11,48,up
518100.0,15,102,up
518111.0,14,78,up
518112.0,17,28,up
518112.0,28,39,up
518119.0,23,72,up
518121.0,11,48,up
518128.0,9,56,up
518141.0,1,32,up
518149.0,32,72,up
518171.0,14,78,up
518179.0,1,72,up
518193.0,11,46,up
518202.0,17,28,up
518202.0,28,39,up
518221.0,23,32,up
518237.0,4,10,up
518239.0,23,72,up
518241.0,11,48,up
518241.0,46,48,up
518248.0,27,83,up
518248.0,9,56,up
518261.0,23,32,up
518261.0,32,72,up
518293.0,8,16,up
518300.0,1,23,up
518308.0,27,83,up
518314.0,11,46,up
518314.0,7,20,up
518320.0,1,32,up
518320.0,23,32,up
518352.0,12,28,up
518359.0,1,72,up
518359.0,23,72,up
518360.0,1,32,up
518368.0,27,83,up
518368.0,9,56,up
518380.0,32,72,up
518390.0,1,32,up
518390.0,12,17,up
518401.0,1,23,up
518401.0,23,32,up
518404.0,11,48,up
518419.0,1,72,up
518429.0,27,83,up
518449.0,1,72,up
518472.0,17,28,up
518473.0,2,15,up
518488.0,27,83,up
518491.0,21,23,up
518501.0,1,32,up
518510.0,12,17,up
518510.0,17,28,up
518511.0,11,48,up
518541.0,46,48,up
518550.0,2,102,up
518551.0,23,32,up
518578.0,27,76,up
518584.0,11,46,up
518592.0,12,28,up
518592.0,17,28,up
518608.0,27,83,up
518621.0,23,32,up
518622.0,28,39,up
518629.0,23,72,up
518629.0,32,72,up
518630.0,1,23,up
518630.0,1,32,up
518630.0,1,72,up
518630.0,12,17,up
518630.0,17,28,up
518633.0,9,25,up
518641.0,2,102,up
518644.0,11,46,up
518659.0,17,39,up
518659.0,32,72,up
518671.0,1,23,up
518690.0,1,32,up
518698.0,27,83,up
518699.0,9,56,up
518712.0,12,28,up
518719.0,1,72,up
518719.0,12,17,up
518764.0,11,46,up
518764.0,11,48,up
518771.0,1,32,up
518779.0,1,72,up
518779.0,32,72,up
518780.0,1,23,up
518792.0,23,72,up
518809.0,17,28,up
518819.0,9,25,up
518824.0,7,20,up
518831.0,32,72,up
518841.0,46,48,up
518862.0,12,28,up
518881.0,1,23,up
518881.0,23,72,up
518892.0,15,102,up
518892.0,28,39,up
518892.0,32,72,up
518899.0,17,28,up
518899.0,17,39,up
518914.0,7,20,up
518917.0,32,72,up
518929.0,23,72,up
518930.0,1,23,up
518941.0,23,32,up
518947.0,32,72,up
518951.0,1,32,up
518957.0,2,102,up
518959.0,23,72,up
518960.0,1,72,up
518968.0,27,83,up
518981.0,1,32,up
518989.0,23,72,up
518990.0,17,39,up
519003.0,11,46,up
519011.0,1,32,up
519012.0,12,28,up
519012.0,14,78,up
519017.0,2,102,up
519041.0,1,32,up
519050.0,1,72,up
519059.0,9,25,up
519062.0,1,23,up
519062.0,23,72,up
519063.0,11,46,up
519071.0,1,32,up
519071.0,23,32,up
519072.0,17,28,up
519077.0,2,102,up
519079.0,17,39,up
519088.0,27,83,up
519092.0,23,72,up
519101.0,32,72,up
519102.0,28,39,up
519110.0,12,17,up
519113.0,9,25,up
519124.0,13,20,up
519124.0,7,20,up
519137.0,2,102,up
519152.0,23,32,up
519156.0,1,72,up
519156.0,23,72,up
519156.0,32,72,up
519158.0,11,48,up
519185.0,7,20,up
519187.0,46,48,up
